timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-15T15:58:06,codecarbon,236b8c60-d131-4854-9e7c-19400989c49a,427.2007639408112,0.0635363169870707,0.0001487270678099,112.5,542.0277552525073,377.8792104721069,0.0133498447611927,0.0614685933415302,0.0447800104288841,0.1195984485316072,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
2024-03-15T16:10:36,codecarbon,1a54240f-1af1-4b03-9f60-16472cdd461d,1145.0578644275663,0.1388249825792664,0.0001212383992914,112.5,324.07394462078287,377.8823561668396,0.0357826190292835,0.1054656324279861,0.1200708384938575,0.2613190899511272,Australia,AUS,,,,Linux-5.4.0-172-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6862831115724,machine,N,1.0
2024-03-15T20:06:29,codecarbon,ae503f8b-96fa-48ef-968b-123e3294e95b,6027.360417127609,0.8324655783572504,0.0001381144515585,112.5,438.57410244226935,377.8792104721069,0.1883529190048575,0.7465982750559164,0.6320516847455997,1.5670028788063757,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
2024-03-16T08:34:15,codecarbon,160b2618-328b-4f73-bea4-c0bffcd0e4a9,47489.10191988945,6.251139344531814,0.000131633134589,112.5,409.7443110663494,377.8823561668396,1.4839642197787792,5.304026371828812,4.978926387748111,11.76691697935577,Australia,AUS,,,,Linux-5.4.0-172-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6862831115724,machine,N,1.0
2024-03-17T13:23:49,codecarbon,08a27f1b-3fe8-4fc1-a365-8f16b7c95f49,157.68648982048035,0.0113946893703898,7.226167177265597e-05,112.5,0.0,377.8823561668396,0.0049237673133611,0.0,0.0165251808602563,0.0214489481736175,Australia,AUS,,,,Linux-5.4.0-172-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,0.0,,,,1007.6862831115724,machine,N,1.0
2024-03-17T13:27:41,codecarbon,e07ff7b6-889b-4709-823b-91d0a6b7c991,291.59260153770447,0.0210984765524661,7.235600780405263e-05,112.5,0.0,377.8792104721069,0.0091117093563079,0.0,0.0306032943095313,0.0397150036658393,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,0.0,,,,1007.6778945922852,machine,N,1.0
2024-03-18T04:58:13,codecarbon,ddc74acf-f248-41a8-ab0e-b54b1b4dadeb,49436.60798764229,6.594541603812185,0.0001333938931542,112.5,407.4711463816008,377.8792104721069,1.5448470149189233,5.684918274597649,5.183559592905696,12.413324882422272,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
2024-03-19T12:56:42,codecarbon,8f538911-8022-46d3-88e2-2659dc6c7b85,134.01140832901,0.0095947314395634,7.159637794423858e-05,112.5,0.0,377.8823561668396,0.004145762681961,0.0,0.0139150102533467,0.0180607729353078,Australia,AUS,,,,Linux-5.4.0-172-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,0.0,,,,1007.6862831115724,machine,N,1.0
2024-03-19T21:57:59,codecarbon,24597d21-7d0b-4323-971e-005c1ffc1132,455.3615911006928,0.0647854988537593,0.0001422726468808,112.5,351.7924385791042,377.8823561668396,0.014229851193726,0.0599707238098723,0.0477492879674101,0.1219498629710085,Australia,AUS,,,,Linux-5.4.0-172-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6862831115724,machine,N,1.0
2024-03-20T10:42:20,codecarbon,8f43ae57-3364-4f9e-96f2-12b3e31d1d49,139.9142620563507,0.0101155817981482,7.229843226471224e-05,112.5,0.0,377.823881149292,0.0043701366633176,0.0,0.0146710660129294,0.0190412026762471,Australia,AUS,,,,Linux-5.4.0-166-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,64,AMD EPYC 7742 64-Core Processor,,,,,1007.5303497314452,machine,N,1.0
2024-03-20T12:07:41,codecarbon,e5f22a11-ddb3-42f9-b82c-cf76f7609ae3,138.4000313282013,0.0100017610775889,7.226704345081261e-05,112.5,0.0,377.8238782882691,0.0043211049288511,0.0,0.0145058457693908,0.0188269506982419,Australia,AUS,,,,Linux-5.4.0-173-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,64,AMD EPYC 7742 64-Core Processor,,,,,1007.5303421020508,machine,N,1.0
2024-03-20T12:08:36,codecarbon,02f24fda-87ac-4d36-9a4b-6fd06c5358ae,6013.351892948151,0.8307909118514473,0.00013815770748851645,112.5,439.59757673405244,377.87921047210693,0.18791323656588776,0.7453656651809268,0.6305716458354711,1.5638505475822873,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4.0,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
